SESSION_ID,session_length,unique_categories,avg_price,total_price,high_price_ratio,first_category,last_category,num_colours,num_models,conversion,revenue,conversion_sale_rule,cluster,is_weekend,session_value_per_click,category_diversity,colour_diversity,model_diversity,cluster_new
2289,25,3,40.08,1002,0.64,Sale,Blouses,10,22,1,1002,1,1,False,40.08,0.12,0.4,0.88,0
2290,8,2,49.5,396,0.375,Skirts,Skirts,4,7,0,396,0,0,False,49.5,0.25,0.5,0.875,0
2291,6,2,42.833333333333336,257,0.3333333333333333,Skirts,Sale,5,6,1,257,1,0,False,42.833333333333336,0.3333333333333333,0.8333333333333334,1.0,1
2293,4,2,55.0,220,0.75,Skirts,Skirts,3,4,0,220,0,0,False,55.0,0.5,0.75,1.0,1
2294,48,3,40.270833333333336,1933,0.3541666666666667,Blouses,Blouses,13,38,0,1933,0,1,False,40.270833333333336,0.0625,0.2708333333333333,0.7916666666666666,0
2295,2,2,35.5,71,0.0,Trousers,Sale,1,2,1,71,1,0,False,35.5,1.0,0.5,1.0,1
2296,12,3,41.25,495,0.5,Blouses,Blouses,7,12,1,495,1,1,False,41.25,0.25,0.5833333333333334,1.0,0
2297,4,2,48.75,195,0.5,Skirts,Skirts,4,4,0,195,0,0,False,48.75,0.5,1.0,1.0,1
2298,29,2,42.6551724137931,1237,0.6896551724137931,Sale,Sale,5,19,1,1237,1,1,False,42.6551724137931,0.06896551724137931,0.1724137931034483,0.6551724137931034,0
2299,2,2,50.0,100,1.0,Trousers,Sale,1,2,1,100,1,0,False,50.0,1.0,0.5,1.0,1
2300,8,3,42.125,337,0.375,Skirts,Blouses,6,6,0,337,0,1,False,42.125,0.375,0.75,0.75,0
2301,3,2,37.666666666666664,113,0.3333333333333333,Skirts,Trousers,3,3,0,113,0,0,False,37.666666666666664,0.6666666666666666,1.0,1.0,1
2302,1,1,48.0,48,1.0,Blouses,Blouses,1,1,0,48,0,0,False,48.0,1.0,1.0,1.0,1
2303,9,2,41.22222222222222,371,0.2222222222222222,Skirts,Skirts,4,8,1,371,1,0,False,41.22222222222222,0.2222222222222222,0.4444444444444444,0.8888888888888888,0
2305,3,1,33.0,99,0.3333333333333333,Sale,Sale,3,3,1,99,1,0,False,33.0,0.3333333333333333,1.0,1.0,1
2306,5,2,48.4,242,1.0,Blouses,Blouses,4,5,1,242,1,0,False,48.4,0.4,0.8,1.0,1
2307,3,2,47.333333333333336,142,0.6666666666666666,Skirts,Trousers,3,3,0,142,0,0,False,47.333333333333336,0.6666666666666666,1.0,1.0,1
2309,5,2,50.6,253,0.6,Trousers,Sale,1,5,1,253,1,0,False,50.6,0.4,0.2,1.0,1
2310,8,1,38.0,304,0.625,Sale,Sale,4,7,1,304,1,0,False,38.0,0.125,0.5,0.875,0
2311,4,1,48.75,195,0.5,Trousers,Trousers,3,4,0,195,0,0,False,48.75,0.25,0.75,1.0,1
2312,3,3,46.0,138,0.6666666666666666,Skirts,Blouses,3,3,1,138,1,0,False,46.0,1.0,1.0,1.0,1
2313,1,1,48.0,48,1.0,Sale,Sale,1,1,1,48,1,0,False,48.0,1.0,1.0,1.0,1
2314,6,3,39.666666666666664,238,0.6666666666666666,Sale,Trousers,3,5,1,238,1,0,False,39.666666666666664,0.5,0.5,0.8333333333333334,0
2315,1,1,43.0,43,1.0,Sale,Sale,1,1,1,43,1,0,False,43.0,1.0,1.0,1.0,1
2316,2,2,40.5,81,0.5,Sale,Skirts,2,2,1,81,1,0,False,40.5,1.0,1.0,1.0,1
2317,18,1,43.77777777777778,788,0.7777777777777778,Blouses,Blouses,8,14,0,788,0,1,False,43.77777777777778,0.05555555555555555,0.4444444444444444,0.7777777777777778,0
2318,11,2,46.63636363636363,513,0.45454545454545453,Trousers,Skirts,6,11,0,513,0,1,False,46.63636363636363,0.18181818181818182,0.5454545454545454,1.0,0
2319,1,1,48.0,48,1.0,Blouses,Blouses,1,1,0,48,0,0,False,48.0,1.0,1.0,1.0,1
2320,2,1,35.5,71,0.5,Blouses,Blouses,1,2,0,71,0,0,False,35.5,0.5,0.5,1.0,1
2321,1,1,60.0,60,1.0,Trousers,Trousers,1,1,0,60,0,0,False,60.0,1.0,1.0,1.0,1
2322,3,1,49.333333333333336,148,0.3333333333333333,Trousers,Trousers,2,3,0,148,0,0,False,49.333333333333336,0.3333333333333333,0.6666666666666666,1.0,1
2323,6,3,40.5,243,0.6666666666666666,Blouses,Sale,4,5,1,243,1,0,False,40.5,0.5,0.6666666666666666,0.8333333333333334,0
2324,6,3,37.666666666666664,226,0.3333333333333333,Skirts,Skirts,4,6,1,226,1,1,False,37.666666666666664,0.5,0.6666666666666666,1.0,0
2325,1,1,48.0,48,0.0,Skirts,Skirts,1,1,0,48,0,0,False,48.0,1.0,1.0,1.0,1
2326,1,1,28.0,28,0.0,Trousers,Trousers,1,1,0,28,0,0,False,28.0,1.0,1.0,1.0,1
2327,8,1,58.875,471,1.0,Skirts,Skirts,4,6,0,471,0,0,False,58.875,0.125,0.5,0.75,0
2328,4,2,47.75,191,0.75,Blouses,Blouses,3,4,0,191,0,0,False,47.75,0.5,0.75,1.0,1
2329,6,1,46.0,276,0.3333333333333333,Trousers,Trousers,3,6,0,276,0,0,False,46.0,0.16666666666666666,0.5,1.0,1
2330,3,1,36.333333333333336,109,0.3333333333333333,Blouses,Blouses,3,3,0,109,0,0,False,36.333333333333336,0.3333333333333333,1.0,1.0,1
2331,5,1,34.0,170,0.6,Sale,Sale,3,5,1,170,1,0,False,34.0,0.2,0.6,1.0,1
2332,3,1,57.0,171,1.0,Skirts,Skirts,3,3,0,171,0,0,False,57.0,0.3333333333333333,1.0,1.0,1
2333,2,1,48.0,96,1.0,Blouses,Blouses,1,2,0,96,0,0,False,48.0,0.5,0.5,1.0,1
2334,3,2,36.333333333333336,109,0.3333333333333333,Blouses,Trousers,2,3,0,109,0,0,False,36.333333333333336,0.6666666666666666,0.6666666666666666,1.0,1
2335,23,3,46.73913043478261,1075,0.5217391304347826,Trousers,Trousers,10,23,0,1075,0,1,False,46.73913043478261,0.13043478260869565,0.43478260869565216,1.0,0
2336,5,1,51.6,258,0.6,Trousers,Trousers,4,5,0,258,0,0,False,51.6,0.2,0.8,1.0,1
2337,7,3,48.285714285714285,338,0.8571428571428571,Sale,Blouses,4,7,1,338,1,1,False,48.285714285714285,0.42857142857142855,0.5714285714285714,1.0,0
2338,3,2,41.0,123,0.3333333333333333,Trousers,Trousers,3,3,0,123,0,0,False,41.0,0.6666666666666666,1.0,1.0,1
2339,1,1,57.0,57,1.0,Skirts,Skirts,1,1,0,57,0,0,False,57.0,1.0,1.0,1.0,1
2340,8,2,45.75,366,0.375,Skirts,Trousers,2,3,0,366,0,0,False,45.75,0.25,0.25,0.375,0
2341,2,2,45.0,90,0.5,Blouses,Sale,2,2,1,90,1,0,False,45.0,1.0,1.0,1.0,1
2342,1,1,38.0,38,1.0,Sale,Sale,1,1,1,38,1,0,False,38.0,1.0,1.0,1.0,1
2343,9,2,35.44444444444444,319,0.3333333333333333,Sale,Sale,4,8,1,319,1,0,False,35.44444444444444,0.2222222222222222,0.4444444444444444,0.8888888888888888,0
2344,22,3,45.36363636363637,998,0.5,Blouses,Trousers,8,21,0,998,0,1,False,45.36363636363637,0.13636363636363635,0.36363636363636365,0.9545454545454546,0
2345,2,1,52.5,105,0.5,Skirts,Skirts,2,2,0,105,0,0,False,52.5,0.5,1.0,1.0,1
2346,1,1,33.0,33,0.0,Blouses,Blouses,1,1,0,33,0,0,False,33.0,1.0,1.0,1.0,1
2347,5,3,44.8,224,0.8,Trousers,Sale,3,4,1,224,1,0,False,44.8,0.6,0.6,0.8,0
2348,1,1,57.0,57,1.0,Skirts,Skirts,1,1,0,57,0,0,False,57.0,1.0,1.0,1.0,1
2349,1,1,38.0,38,0.0,Skirts,Skirts,1,1,0,38,0,0,False,38.0,1.0,1.0,1.0,1
2350,2,1,72.0,144,1.0,Trousers,Trousers,2,2,0,144,0,0,False,72.0,0.5,1.0,1.0,1
2351,3,1,36.0,108,0.3333333333333333,Blouses,Blouses,2,2,0,108,0,0,False,36.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1
2352,1,1,38.0,38,1.0,Sale,Sale,1,1,1,38,1,0,False,38.0,1.0,1.0,1.0,1
2353,6,2,40.333333333333336,242,0.6666666666666666,Trousers,Trousers,4,5,1,242,1,0,False,40.333333333333336,0.3333333333333333,0.6666666666666666,0.8333333333333334,0
2354,2,2,45.0,90,0.5,Trousers,Sale,2,2,1,90,1,0,False,45.0,1.0,1.0,1.0,1
2355,1,1,38.0,38,0.0,Skirts,Skirts,1,1,0,38,0,0,False,38.0,1.0,1.0,1.0,1
2356,18,1,38.72222222222222,697,0.6111111111111112,Blouses,Blouses,8,13,0,697,0,1,False,38.72222222222222,0.05555555555555555,0.4444444444444444,0.7222222222222222,0
2357,2,1,38.0,76,1.0,Sale,Sale,1,1,1,76,1,0,False,38.0,0.5,0.5,0.5,1
2358,2,1,30.5,61,0.0,Trousers,Trousers,2,2,0,61,0,0,False,30.5,0.5,1.0,1.0,1
2359,7,2,42.857142857142854,300,0.14285714285714285,Skirts,Trousers,5,7,0,300,0,0,False,42.857142857142854,0.2857142857142857,0.7142857142857143,1.0,0
2360,4,2,52.5,210,0.75,Trousers,Trousers,3,4,0,210,0,0,False,52.5,0.5,0.75,1.0,1
2361,2,1,38.0,76,0.0,Trousers,Trousers,2,2,0,76,0,0,False,38.0,0.5,1.0,1.0,1
2363,73,4,41.47945205479452,3028,0.5342465753424658,Trousers,Sale,13,43,1,3028,1,1,False,41.47945205479452,0.0547945205479452,0.1780821917808219,0.589041095890411,0
2364,1,1,28.0,28,0.0,Blouses,Blouses,1,1,0,28,0,0,False,28.0,1.0,1.0,1.0,1
2365,1,1,43.0,43,0.0,Trousers,Trousers,1,1,0,43,0,0,False,43.0,1.0,1.0,1.0,1
2366,1,1,62.0,62,1.0,Trousers,Trousers,1,1,0,62,0,0,False,62.0,1.0,1.0,1.0,1
2367,1,1,43.0,43,0.0,Trousers,Trousers,1,1,0,43,0,0,False,43.0,1.0,1.0,1.0,1
2368,1,1,23.0,23,0.0,Blouses,Blouses,1,1,0,23,0,0,False,23.0,1.0,1.0,1.0,1
2369,7,3,46.142857142857146,323,0.5714285714285714,Trousers,Trousers,3,7,1,323,1,0,False,46.142857142857146,0.42857142857142855,0.42857142857142855,1.0,0
2370,1,1,38.0,38,0.0,Trousers,Trousers,1,1,0,38,0,0,False,38.0,1.0,1.0,1.0,1
2371,1,1,33.0,33,0.0,Blouses,Blouses,1,1,0,33,0,0,False,33.0,1.0,1.0,1.0,1
2372,7,2,36.57142857142857,256,0.5714285714285714,Sale,Blouses,6,7,1,256,1,1,False,36.57142857142857,0.2857142857142857,0.8571428571428571,1.0,0
2373,2,1,30.5,61,0.0,Blouses,Blouses,2,2,0,61,0,0,False,30.5,0.5,1.0,1.0,1
2374,1,1,43.0,43,0.0,Trousers,Trousers,1,1,0,43,0,0,False,43.0,1.0,1.0,1.0,1
2375,2,1,33.0,66,0.0,Trousers,Trousers,2,2,0,66,0,0,False,33.0,0.5,1.0,1.0,1
2376,2,1,30.5,61,0.0,Blouses,Blouses,2,2,0,61,0,0,False,30.5,0.5,1.0,1.0,1
2377,3,1,38.0,114,0.0,Trousers,Trousers,1,2,0,114,0,0,False,38.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1
2378,4,2,51.0,204,1.0,Skirts,Skirts,2,3,0,204,0,0,False,51.0,0.5,0.5,0.75,1
2379,1,1,28.0,28,0.0,Trousers,Trousers,1,1,0,28,0,0,False,28.0,1.0,1.0,1.0,1
2380,2,1,50.0,100,0.5,Skirts,Skirts,2,2,0,100,0,0,False,50.0,0.5,1.0,1.0,1
2381,12,3,45.666666666666664,548,0.5833333333333334,Trousers,Skirts,7,12,0,548,0,1,False,45.666666666666664,0.25,0.5833333333333334,1.0,0
2382,6,1,42.333333333333336,254,0.3333333333333333,Trousers,Trousers,4,6,0,254,0,0,False,42.333333333333336,0.16666666666666666,0.6666666666666666,1.0,1
2383,4,3,56.75,227,1.0,Trousers,Blouses,3,4,0,227,0,0,False,56.75,0.75,0.75,1.0,1
2384,3,1,57.0,171,1.0,Skirts,Skirts,2,2,0,171,0,0,False,57.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1
2385,1,1,28.0,28,0.0,Sale,Sale,1,1,1,28,1,0,False,28.0,1.0,1.0,1.0,1
2386,7,3,46.142857142857146,323,0.5714285714285714,Skirts,Sale,5,7,1,323,1,1,False,46.142857142857146,0.42857142857142855,0.7142857142857143,1.0,0
2388,2,1,50.0,100,0.5,Trousers,Trousers,1,2,0,100,0,0,False,50.0,0.5,0.5,1.0,1
2389,2,1,38.0,76,0.0,Trousers,Trousers,1,1,0,76,0,0,False,38.0,0.5,0.5,0.5,1
2390,5,2,45.6,228,0.4,Trousers,Blouses,4,5,0,228,0,0,False,45.6,0.4,0.8,1.0,1
2391,3,2,46.0,138,0.6666666666666666,Blouses,Trousers,2,3,0,138,0,0,False,46.0,0.6666666666666666,0.6666666666666666,1.0,1
2392,12,1,49.75,597,0.3333333333333333,Trousers,Trousers,3,12,0,597,0,0,False,49.75,0.08333333333333333,0.25,1.0,0
2393,9,1,35.77777777777778,322,0.5555555555555556,Sale,Sale,6,9,1,322,1,0,False,35.77777777777778,0.1111111111111111,0.6666666666666666,1.0,0
2394,1,1,33.0,33,0.0,Sale,Sale,1,1,1,33,1,0,False,33.0,1.0,1.0,1.0,1
2395,2,1,52.5,105,0.5,Skirts,Skirts,1,2,0,105,0,0,False,52.5,0.5,0.5,1.0,1
2396,4,1,47.5,190,0.5,Skirts,Skirts,3,3,0,190,0,0,False,47.5,0.25,0.75,0.75,1
2397,17,3,42.0,714,0.5294117647058824,Trousers,Sale,3,11,1,714,1,1,False,42.0,0.17647058823529413,0.17647058823529413,0.6470588235294118,0
2398,1,1,38.0,38,1.0,Sale,Sale,1,1,1,38,1,0,False,38.0,1.0,1.0,1.0,1
2399,7,4,39.857142857142854,279,0.42857142857142855,Sale,Trousers,5,7,1,279,1,1,False,39.857142857142854,0.5714285714285714,0.7142857142857143,1.0,0
2400,56,4,48.589285714285715,2721,0.5892857142857143,Blouses,Blouses,11,37,1,2721,1,1,False,48.589285714285715,0.07142857142857142,0.19642857142857142,0.6607142857142857,0
2401,17,2,44.470588235294116,756,0.47058823529411764,Blouses,Blouses,8,13,0,756,0,1,False,44.470588235294116,0.11764705882352941,0.47058823529411764,0.7647058823529411,0
2402,2,1,35.5,71,0.0,Trousers,Trousers,2,2,0,71,0,0,False,35.5,0.5,1.0,1.0,1
2403,3,2,38.0,114,0.3333333333333333,Trousers,Blouses,3,3,0,114,0,0,False,38.0,0.6666666666666666,1.0,1.0,1
2404,8,3,50.875,407,0.625,Trousers,Skirts,4,8,0,407,0,1,False,50.875,0.375,0.5,1.0,0
2405,5,3,44.6,223,0.6,Skirts,Trousers,5,5,0,223,0,1,False,44.6,0.6,1.0,1.0,1
2406,3,2,46.0,138,0.6666666666666666,Skirts,Sale,3,3,1,138,1,0,False,46.0,0.6666666666666666,1.0,1.0,1
2407,12,2,47.75,573,0.6666666666666666,Trousers,Blouses,6,8,0,573,0,1,False,47.75,0.16666666666666666,0.5,0.6666666666666666,0
2408,2,2,50.0,100,0.5,Skirts,Trousers,2,2,0,100,0,0,False,50.0,1.0,1.0,1.0,1
2409,4,2,47.75,191,0.5,Trousers,Trousers,3,4,0,191,0,0,False,47.75,0.5,0.75,1.0,1
2410,8,2,50.125,401,0.5,Trousers,Blouses,4,8,0,401,0,0,False,50.125,0.25,0.5,1.0,0
2411,1,1,52.0,52,1.0,Skirts,Skirts,1,1,0,52,0,0,False,52.0,1.0,1.0,1.0,1
2412,2,1,47.5,95,0.5,Skirts,Skirts,2,2,0,95,0,0,False,47.5,0.5,1.0,1.0,1
2414,5,1,49.6,248,0.4,Trousers,Trousers,2,5,0,248,0,0,False,49.6,0.2,0.4,1.0,1
2415,5,4,40.8,204,0.4,Blouses,Trousers,5,5,1,204,1,1,False,40.8,0.8,1.0,1.0,1
2416,3,1,44.333333333333336,133,0.3333333333333333,Trousers,Trousers,2,3,0,133,0,0,False,44.333333333333336,0.3333333333333333,0.6666666666666666,1.0,1
2417,8,2,50.125,401,0.375,Trousers,Trousers,2,8,0,401,0,0,False,50.125,0.25,0.25,1.0,0
2418,3,2,43.0,129,0.0,Trousers,Trousers,3,3,0,129,0,0,False,43.0,0.6666666666666666,1.0,1.0,1
2419,3,2,42.666666666666664,128,0.3333333333333333,Skirts,Sale,2,3,1,128,1,0,False,42.666666666666664,0.6666666666666666,0.6666666666666666,1.0,1
2420,1,1,43.0,43,1.0,Sale,Sale,1,1,1,43,1,0,False,43.0,1.0,1.0,1.0,1
2421,2,1,40.5,81,0.5,Blouses,Blouses,1,2,0,81,0,0,False,40.5,0.5,0.5,1.0,1
2422,4,1,40.5,162,0.5,Blouses,Blouses,3,4,0,162,0,0,False,40.5,0.25,0.75,1.0,1
2423,8,1,36.75,294,0.625,Blouses,Blouses,4,6,0,294,0,0,False,36.75,0.125,0.5,0.75,0
2424,4,1,52.25,209,0.75,Skirts,Skirts,4,4,0,209,0,0,False,52.25,0.25,1.0,1.0,1
2425,1,1,33.0,33,0.0,Blouses,Blouses,1,1,0,33,0,0,False,33.0,1.0,1.0,1.0,1
2426,9,3,39.77777777777778,358,0.3333333333333333,Skirts,Blouses,4,9,0,358,0,1,False,39.77777777777778,0.3333333333333333,0.4444444444444444,1.0,0
2427,2,1,40.5,81,0.0,Trousers,Trousers,1,2,0,81,0,0,False,40.5,0.5,0.5,1.0,1
2428,15,3,46.13333333333333,692,0.5333333333333333,Blouses,Trousers,7,15,0,692,0,1,False,46.13333333333333,0.2,0.4666666666666667,1.0,0
2429,1,1,62.0,62,1.0,Skirts,Skirts,1,1,0,62,0,0,False,62.0,1.0,1.0,1.0,1
2430,2,1,35.5,71,0.0,Trousers,Trousers,2,2,0,71,0,0,False,35.5,0.5,1.0,1.0,1
2431,1,1,38.0,38,1.0,Sale,Sale,1,1,1,38,1,0,False,38.0,1.0,1.0,1.0,1
2432,7,3,50.285714285714285,352,0.8571428571428571,Trousers,Skirts,3,7,1,352,1,0,False,50.285714285714285,0.42857142857142855,0.42857142857142855,1.0,0
2433,1,1,52.0,52,1.0,Skirts,Skirts,1,1,0,52,0,0,False,52.0,1.0,1.0,1.0,1
2434,1,1,38.0,38,1.0,Sale,Sale,1,1,1,38,1,0,False,38.0,1.0,1.0,1.0,1
2435,1,1,57.0,57,1.0,Skirts,Skirts,1,1,0,57,0,0,False,57.0,1.0,1.0,1.0,1
2436,5,1,43.2,216,0.4,Trousers,Trousers,3,4,0,216,0,0,False,43.2,0.2,0.6,0.8,1
2437,7,1,47.714285714285715,334,0.8571428571428571,Blouses,Blouses,5,6,0,334,0,0,False,47.714285714285715,0.14285714285714285,0.7142857142857143,0.8571428571428571,0
2438,1,1,20.0,20,0.0,Blouses,Blouses,1,1,0,20,0,0,False,20.0,1.0,1.0,1.0,1
2439,5,2,37.0,185,0.4,Blouses,Blouses,2,4,1,185,1,0,False,37.0,0.4,0.4,0.8,0
2440,8,3,39.625,317,0.625,Blouses,Blouses,5,8,1,317,1,1,False,39.625,0.375,0.625,1.0,0
2441,3,3,47.666666666666664,143,0.6666666666666666,Skirts,Trousers,3,3,1,143,1,0,False,47.666666666666664,1.0,1.0,1.0,1
2442,22,4,44.18181818181818,972,0.5909090909090909,Skirts,Sale,9,21,1,972,1,1,False,44.18181818181818,0.18181818181818182,0.4090909090909091,0.9545454545454546,0
2443,5,2,37.0,185,0.4,Sale,Skirts,4,5,1,185,1,0,False,37.0,0.4,0.8,1.0,1
2444,3,2,36.333333333333336,109,0.3333333333333333,Trousers,Blouses,3,3,0,109,0,0,False,36.333333333333336,0.6666666666666666,1.0,1.0,1
2445,6,2,36.333333333333336,218,0.16666666666666666,Skirts,Blouses,3,6,0,218,0,0,False,36.333333333333336,0.3333333333333333,0.5,1.0,0
2446,16,2,47.0625,753,0.5625,Trousers,Trousers,3,15,1,753,1,1,False,47.0625,0.125,0.1875,0.9375,0
2447,2,1,57.0,114,1.0,Skirts,Skirts,1,1,0,114,0,0,False,57.0,0.5,0.5,0.5,1
2448,4,2,41.5,166,0.5,Skirts,Blouses,3,3,0,166,0,0,False,41.5,0.5,0.75,0.75,1
2449,1,1,52.0,52,1.0,Skirts,Skirts,1,1,0,52,0,0,False,52.0,1.0,1.0,1.0,1
2450,1,1,43.0,43,0.0,Skirts,Skirts,1,1,0,43,0,0,False,43.0,1.0,1.0,1.0,1
2451,2,1,48.0,96,1.0,Blouses,Blouses,2,2,0,96,0,0,False,48.0,0.5,1.0,1.0,1
2452,31,4,43.354838709677416,1344,0.6129032258064516,Skirts,Skirts,11,22,1,1344,1,1,False,43.354838709677416,0.12903225806451613,0.3548387096774194,0.7096774193548387,0
2453,1,1,62.0,62,1.0,Trousers,Trousers,1,1,0,62,0,0,False,62.0,1.0,1.0,1.0,1
2454,2,1,40.5,81,1.0,Sale,Sale,2,2,1,81,1,0,False,40.5,0.5,1.0,1.0,1
2455,10,4,44.4,444,0.5,Sale,Trousers,5,7,1,444,1,1,False,44.4,0.4,0.5,0.7,0
2456,8,2,38.0,304,0.375,Sale,Sale,5,8,1,304,1,1,False,38.0,0.25,0.625,1.0,0
2457,17,4,40.76470588235294,693,0.5882352941176471,Sale,Sale,7,14,1,693,1,1,False,40.76470588235294,0.23529411764705882,0.4117647058823529,0.8235294117647058,0
2458,13,2,44.69230769230769,581,0.6923076923076923,Sale,Sale,7,13,1,581,1,1,False,44.69230769230769,0.15384615384615385,0.5384615384615384,1.0,0
2459,30,1,35.733333333333334,1072,0.43333333333333335,Sale,Sale,9,30,1,1072,1,1,False,35.733333333333334,0.03333333333333333,0.3,1.0,0
2460,11,3,45.27272727272727,498,0.45454545454545453,Trousers,Trousers,5,9,1,498,1,1,False,45.27272727272727,0.2727272727272727,0.45454545454545453,0.8181818181818182,0
2461,3,2,52.333333333333336,157,0.6666666666666666,Sale,Trousers,2,2,1,157,1,0,False,52.333333333333336,0.6666666666666666,0.6666666666666666,0.6666666666666666,1
2462,1,1,23.0,23,0.0,Blouses,Blouses,1,1,0,23,0,0,False,23.0,1.0,1.0,1.0,1
2463,4,2,36.75,147,0.5,Blouses,Blouses,4,4,1,147,1,0,False,36.75,0.5,1.0,1.0,1
2464,8,2,44.75,358,0.5,Skirts,Skirts,5,6,0,358,0,0,False,44.75,0.25,0.625,0.75,0
2465,26,3,46.73076923076923,1215,0.6923076923076923,Blouses,Trousers,10,20,0,1215,0,1,False,46.73076923076923,0.11538461538461539,0.38461538461538464,0.7692307692307693,0
2466,6,1,53.166666666666664,319,0.6666666666666666,Skirts,Skirts,5,6,0,319,0,0,False,53.166666666666664,0.16666666666666666,0.8333333333333334,1.0,1
2467,3,2,47.666666666666664,143,0.6666666666666666,Trousers,Blouses,2,3,0,143,0,0,False,47.666666666666664,0.6666666666666666,0.6666666666666666,1.0,1
2468,2,1,35.5,71,0.0,Trousers,Trousers,2,2,0,71,0,0,False,35.5,0.5,1.0,1.0,1
2469,4,2,47.75,191,1.0,Sale,Trousers,1,2,1,191,1,0,False,47.75,0.5,0.25,0.5,0
2470,3,2,43.0,129,1.0,Sale,Blouses,3,3,1,129,1,0,False,43.0,0.6666666666666666,1.0,1.0,1
2471,1,1,38.0,38,1.0,Sale,Sale,1,1,1,38,1,0,False,38.0,1.0,1.0,1.0,1
2472,11,4,46.09090909090909,507,0.6363636363636364,Trousers,Skirts,3,9,1,507,1,1,False,46.09090909090909,0.36363636363636365,0.2727272727272727,0.8181818181818182,0
2473,1,1,38.0,38,0.0,Trousers,Trousers,1,1,0,38,0,0,False,38.0,1.0,1.0,1.0,1
2474,7,1,43.0,301,1.0,Sale,Sale,2,2,1,301,1,0,False,43.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0
2475,3,1,41.333333333333336,124,1.0,Sale,Sale,3,3,1,124,1,0,False,41.333333333333336,0.3333333333333333,1.0,1.0,1
2476,4,3,35.5,142,0.25,Sale,Trousers,2,4,1,142,1,0,False,35.5,0.75,0.5,1.0,1
2477,16,3,39.5625,633,0.3125,Blouses,Sale,5,15,1,633,1,1,False,39.5625,0.1875,0.3125,0.9375,0
2478,3,2,50.666666666666664,152,1.0,Skirts,Skirts,2,3,0,152,0,0,False,50.666666666666664,0.6666666666666666,0.6666666666666666,1.0,1
2479,2,1,62.0,124,1.0,Trousers,Trousers,2,2,0,124,0,0,False,62.0,0.5,1.0,1.0,1
2480,1,1,38.0,38,1.0,Sale,Sale,1,1,1,38,1,0,False,38.0,1.0,1.0,1.0,1
2481,18,2,52.388888888888886,943,0.7777777777777778,Skirts,Skirts,6,14,1,943,1,1,False,52.388888888888886,0.1111111111111111,0.3333333333333333,0.7777777777777778,0
2482,14,3,45.142857142857146,632,0.7142857142857143,Blouses,Trousers,8,13,1,632,1,1,False,45.142857142857146,0.21428571428571427,0.5714285714285714,0.9285714285714286,0
2483,9,3,44.666666666666664,402,0.7777777777777778,Trousers,Blouses,6,9,1,402,1,1,False,44.666666666666664,0.3333333333333333,0.6666666666666666,1.0,0
2484,11,3,39.36363636363637,433,0.5454545454545454,Blouses,Sale,8,11,1,433,1,1,False,39.36363636363637,0.2727272727272727,0.7272727272727273,1.0,0
2485,2,1,52.5,105,0.5,Skirts,Skirts,2,2,0,105,0,0,False,52.5,0.5,1.0,1.0,1
2487,1,1,38.0,38,0.0,Skirts,Skirts,1,1,0,38,0,0,False,38.0,1.0,1.0,1.0,1
2488,2,1,50.0,100,0.5,Skirts,Skirts,2,2,0,100,0,0,False,50.0,0.5,1.0,1.0,1
2489,9,3,39.44444444444444,355,0.5555555555555556,Blouses,Blouses,7,9,0,355,0,1,False,39.44444444444444,0.3333333333333333,0.7777777777777778,1.0,0
2490,3,1,55.333333333333336,166,1.0,Blouses,Blouses,2,2,0,166,0,0,False,55.333333333333336,0.3333333333333333,0.6666666666666666,0.6666666666666666,1
2491,2,1,43.0,86,0.0,Trousers,Trousers,1,2,0,86,0,0,False,43.0,0.5,0.5,1.0,1
2492,15,2,55.6,834,0.8,Skirts,Skirts,8,11,0,834,0,1,False,55.6,0.13333333333333333,0.5333333333333333,0.7333333333333333,0
2493,8,3,38.875,311,0.5,Sale,Sale,6,8,1,311,1,1,False,38.875,0.375,0.75,1.0,0
2494,4,3,46.5,186,0.5,Trousers,Trousers,3,4,1,186,1,0,False,46.5,0.75,0.75,1.0,1
2495,1,1,48.0,48,1.0,Sale,Sale,1,1,1,48,1,0,False,48.0,1.0,1.0,1.0,1
2496,6,2,42.666666666666664,256,0.3333333333333333,Trousers,Trousers,3,4,1,256,1,0,False,42.666666666666664,0.3333333333333333,0.5,0.6666666666666666,0
2497,8,1,41.0,328,0.125,Trousers,Trousers,4,6,0,328,0,0,False,41.0,0.125,0.5,0.75,0
2498,4,2,35.5,142,0.5,Sale,Sale,3,4,1,142,1,0,False,35.5,0.5,0.75,1.0,1
2499,2,1,43.0,86,0.0,Trousers,Trousers,1,2,0,86,0,0,False,43.0,0.5,0.5,1.0,1
2500,8,3,46.25,370,0.625,Blouses,Skirts,4,6,0,370,0,1,False,46.25,0.375,0.5,0.75,0
2501,2,1,30.5,61,0.0,Trousers,Trousers,2,2,0,61,0,0,False,30.5,0.5,1.0,1.0,1
2502,1,1,48.0,48,1.0,Blouses,Blouses,1,1,0,48,0,0,False,48.0,1.0,1.0,1.0,1
2503,4,2,35.5,142,0.0,Skirts,Skirts,3,3,0,142,0,0,False,35.5,0.5,0.75,0.75,1
